Time_Index,COAL_AID1379,COAL_AID1380,COAL_AID1442,COAL_AID1699,COAL_AID1700,COAL_AID1701,COAL_AID1735,COAL_AID1736,COAL_AID1737,COAL_AID1795,COAL_AID561,COAL_AID704,COAL_AID705,COAL_AID706,COAL_AID709,DR,Electric Vehicles,FO2,FO6,NG_ISNE_LNG,OT,PS,Solar Distributed,Uranium,WAT,NG_Algonquin,NG_Dracut,NG_Iroquois Z2,NG_Tenn Z6,None
338,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
339,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
340,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
341,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
342,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
343,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
344,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
345,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
346,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
347,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
348,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
349,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
350,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
351,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
352,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
353,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
354,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
355,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
356,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
357,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
358,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
359,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
360,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
361,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
362,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
363,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
364,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
365,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
366,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
367,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
368,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
369,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
370,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
371,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
372,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
373,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
374,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
375,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
376,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
377,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
378,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
379,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
380,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
381,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
382,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
383,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
384,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
385,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
386,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
387,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
388,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
389,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
390,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
391,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
392,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
393,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
394,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
395,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
396,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
397,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
398,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
399,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
400,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
401,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
402,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
403,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
404,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
405,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
406,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
407,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
408,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
409,4.473822603,7.21,2.350745121,5.164619504,5.164619504,2.644588261,3.543,2.565792075,3.543,3.438301227,3.684659259,3.202122094,3.202122094,3.202122094,5.657,259.872,0.0,18.68226089,13.54389,8.319825049,0.0790056,0.0,0.0,0.8301,0.0,1.641034483,1.641034483,0.811034483,1.859137931,0.0
